activity_identifier,result_ref,indicator_ref,period_start,period_end,target_value,target_comment,actual_value,actual_comment
XI-IATI-IADB-AR-L1366,result_1,indicator_XI-IATI-IADB-AR-L1366_result_1_3,2024-01-31,2024-12-31,1300.00,,0.00,
XI-IATI-IADB-AR-L1366,result_1,indicator_XI-IATI-IADB-AR-L1366_result_1_4,2023-01-31,2023-12-31,1200.00,,0.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_1,2024-01-31,2024-12-31,20.00,,0.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_2,2023-01-31,2023-12-31,30.00,,30.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_3,2024-01-31,2024-12-31,390.00,,0.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_4,2023-01-31,2023-12-31,360.00,,0.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_5,2024-01-31,2024-12-31,15670.00,,13019.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_6,2023-01-31,2023-12-31,9000.00,,12481.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_7,2024-01-31,2024-12-31,4208.00,,4208.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_8,2023-01-31,2023-12-31,2483.00,,3621.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_9,2024-01-31,2024-12-31,3.00,,0.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_10,2023-01-31,2023-12-31,10.00,,0.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_11,2024-01-31,2024-12-31,9136.00,,7629.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_12,2023-01-31,2023-12-31,5392.00,,7545.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_13,2024-01-31,2024-12-31,8416.00,,8416.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_14,2023-01-31,2023-12-31,4967.00,,7105.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_15,2024-01-31,2024-12-31,4575.00,,3412.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_16,2023-01-31,2023-12-31,2700.00,,3108.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_17,2024-01-31,2024-12-31,320000.00,,319178.00,
XI-IATI-IADB-AR-L1366,result_2,indicator_XI-IATI-IADB-AR-L1366_result_2_18,2023-01-31,2023-12-31,315000.00,,291666.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_1,2023-01-31,2023-12-31,1100.00,,0.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_2,2024-01-31,2024-12-31,1100.00,,0.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_3,2025-01-31,2025-12-31,1100.00,,0.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_4,2024-01-31,2024-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_5,2025-01-31,2025-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_6,2023-01-31,2023-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_7,2025-01-31,2025-12-31,10000.00,,0.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_8,2024-01-31,2024-12-31,7000.00,,0.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_9,2023-01-31,2023-12-31,18000.00,,0.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_10,2025-01-31,2025-12-31,785.00,,0.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_11,2024-01-31,2024-12-31,590.00,,0.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_12,2023-01-31,2023-12-31,395.00,,0.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_13,2025-01-31,2025-12-31,18.00,,0.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_14,2024-01-31,2024-12-31,16.00,,0.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_15,2023-01-31,2023-12-31,14.00,,11.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_16,2025-01-31,2025-12-31,300.00,,53.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_17,2024-01-31,2024-12-31,250.00,,100.00,
XI-IATI-IADB-AR-L1333,result_1,indicator_XI-IATI-IADB-AR-L1333_result_1_18,2023-01-31,2023-12-31,180.00,,52.00,
XI-IATI-IADB-AR-L1333,result_2,indicator_XI-IATI-IADB-AR-L1333_result_2_1,2023-01-31,2023-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1333,result_2,indicator_XI-IATI-IADB-AR-L1333_result_2_2,2025-01-31,2025-12-31,10.00,,0.00,
XI-IATI-IADB-AR-L1333,result_2,indicator_XI-IATI-IADB-AR-L1333_result_2_3,2023-01-31,2023-12-31,10.00,,0.00,
XI-IATI-IADB-AR-L1333,result_2,indicator_XI-IATI-IADB-AR-L1333_result_2_4,2024-01-31,2024-12-31,20.00,,0.00,
XI-IATI-IADB-AR-L1333,result_2,indicator_XI-IATI-IADB-AR-L1333_result_2_5,2023-01-31,2023-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1333,result_2,indicator_XI-IATI-IADB-AR-L1333_result_2_6,2024-01-31,2024-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1333,result_2,indicator_XI-IATI-IADB-AR-L1333_result_2_7,2025-01-31,2025-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1333,result_2,indicator_XI-IATI-IADB-AR-L1333_result_2_8,2023-01-31,2023-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_1,2023-01-31,2023-12-31,1100.00,,0.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_2,2024-01-31,2024-12-31,1100.00,,0.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_3,2025-01-31,2025-12-31,1100.00,,0.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_4,2024-01-31,2024-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_5,2025-01-31,2025-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_6,2023-01-31,2023-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_7,2025-01-31,2025-12-31,10000.00,,0.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_8,2024-01-31,2024-12-31,7000.00,,0.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_9,2023-01-31,2023-12-31,18000.00,,0.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_10,2025-01-31,2025-12-31,785.00,,0.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_11,2024-01-31,2024-12-31,590.00,,0.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_12,2023-01-31,2023-12-31,395.00,,0.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_13,2025-01-31,2025-12-31,18.00,,0.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_14,2024-01-31,2024-12-31,16.00,,0.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_15,2023-01-31,2023-12-31,14.00,,11.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_16,2025-01-31,2025-12-31,300.00,,53.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_17,2024-01-31,2024-12-31,250.00,,100.00,
XI-IATI-IADB-AR-L1333,result_3,indicator_XI-IATI-IADB-AR-L1333_result_3_18,2023-01-31,2023-12-31,180.00,,52.00,
XI-IATI-IADB-AR-L1031,result_1,indicator_XI-IATI-IADB-AR-L1031_result_1_1,2011-01-31,2011-12-31,12.00,,2.00,
XI-IATI-IADB-AR-L1031,result_1,indicator_XI-IATI-IADB-AR-L1031_result_1_2,2012-01-31,2012-12-31,6.00,,2.00,
XI-IATI-IADB-AR-L1031,result_1,indicator_XI-IATI-IADB-AR-L1031_result_1_3,2013-01-31,2013-12-31,8.00,,3.00,
XI-IATI-IADB-AR-L1031,result_1,indicator_XI-IATI-IADB-AR-L1031_result_1_4,2012-01-31,2012-12-31,3.00,,1.00,
XI-IATI-IADB-AR-L1031,result_1,indicator_XI-IATI-IADB-AR-L1031_result_1_5,2013-01-31,2013-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1031,result_1,indicator_XI-IATI-IADB-AR-L1031_result_1_6,2011-01-31,2011-12-31,3.00,,1.00,
XI-IATI-IADB-AR-L1031,result_1,indicator_XI-IATI-IADB-AR-L1031_result_1_7,2011-01-31,2011-12-31,3.00,,1.00,
XI-IATI-IADB-AR-L1031,result_1,indicator_XI-IATI-IADB-AR-L1031_result_1_8,2012-01-31,2012-12-31,6.00,,2.00,
XI-IATI-IADB-AR-L1031,result_1,indicator_XI-IATI-IADB-AR-L1031_result_1_9,2013-01-31,2013-12-31,8.00,,2.00,
XI-IATI-IADB-AR-L1031,result_1,indicator_XI-IATI-IADB-AR-L1031_result_1_10,2013-01-31,2013-12-31,6000.00,,2400.00,
XI-IATI-IADB-AR-L1031,result_1,indicator_XI-IATI-IADB-AR-L1031_result_1_11,2012-01-31,2012-12-31,7000.00,,1250.00,
XI-IATI-IADB-AR-L1031,result_1,indicator_XI-IATI-IADB-AR-L1031_result_1_12,2011-01-31,2011-12-31,2000.00,,1600.00,
XI-IATI-IADB-AR-L1031,result_2,indicator_XI-IATI-IADB-AR-L1031_result_2_1,2011-01-31,2011-12-31,12.00,,2.00,
XI-IATI-IADB-AR-L1031,result_2,indicator_XI-IATI-IADB-AR-L1031_result_2_2,2012-01-31,2012-12-31,6.00,,2.00,
XI-IATI-IADB-AR-L1031,result_2,indicator_XI-IATI-IADB-AR-L1031_result_2_3,2013-01-31,2013-12-31,8.00,,3.00,
XI-IATI-IADB-AR-L1031,result_2,indicator_XI-IATI-IADB-AR-L1031_result_2_4,2012-01-31,2012-12-31,3.00,,1.00,
XI-IATI-IADB-AR-L1031,result_2,indicator_XI-IATI-IADB-AR-L1031_result_2_5,2013-01-31,2013-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1031,result_2,indicator_XI-IATI-IADB-AR-L1031_result_2_6,2011-01-31,2011-12-31,3.00,,1.00,
XI-IATI-IADB-AR-L1031,result_2,indicator_XI-IATI-IADB-AR-L1031_result_2_7,2011-01-31,2011-12-31,3.00,,1.00,
XI-IATI-IADB-AR-L1031,result_2,indicator_XI-IATI-IADB-AR-L1031_result_2_8,2012-01-31,2012-12-31,6.00,,2.00,
XI-IATI-IADB-AR-L1031,result_2,indicator_XI-IATI-IADB-AR-L1031_result_2_9,2013-01-31,2013-12-31,8.00,,2.00,
XI-IATI-IADB-AR-L1031,result_2,indicator_XI-IATI-IADB-AR-L1031_result_2_10,2013-01-31,2013-12-31,6000.00,,2400.00,
XI-IATI-IADB-AR-L1031,result_2,indicator_XI-IATI-IADB-AR-L1031_result_2_11,2012-01-31,2012-12-31,7000.00,,1250.00,
XI-IATI-IADB-AR-L1031,result_2,indicator_XI-IATI-IADB-AR-L1031_result_2_12,2011-01-31,2011-12-31,2000.00,,1600.00,
XI-IATI-IADB-AR-L1031,result_3,indicator_XI-IATI-IADB-AR-L1031_result_3_1,2013-01-31,2013-12-31,5000.00,,4219.00,
XI-IATI-IADB-AR-L1031,result_3,indicator_XI-IATI-IADB-AR-L1031_result_3_2,2012-01-31,2012-12-31,15000.00,,1130.00,
XI-IATI-IADB-AR-L1031,result_3,indicator_XI-IATI-IADB-AR-L1031_result_3_3,2011-01-31,2011-12-31,10000.00,,3141.00,
XI-IATI-IADB-AR-L1031,result_3,indicator_XI-IATI-IADB-AR-L1031_result_3_4,2013-01-31,2013-12-31,22.00,,7.00,
XI-IATI-IADB-AR-L1031,result_3,indicator_XI-IATI-IADB-AR-L1031_result_3_5,2012-01-31,2012-12-31,16.00,,4.00,
XI-IATI-IADB-AR-L1031,result_3,indicator_XI-IATI-IADB-AR-L1031_result_3_6,2011-01-31,2011-12-31,8.00,,2.00,
XI-IATI-IADB-AR-L1031,result_3,indicator_XI-IATI-IADB-AR-L1031_result_3_7,2013-01-31,2013-12-31,10.00,,0.00,
XI-IATI-IADB-AR-L1031,result_3,indicator_XI-IATI-IADB-AR-L1031_result_3_8,2012-01-31,2012-12-31,20.00,,0.00,
XI-IATI-IADB-AR-L1031,result_4,indicator_XI-IATI-IADB-AR-L1031_result_4_1,2013-01-31,2013-12-31,22.00,,5.00,
XI-IATI-IADB-AR-L1031,result_4,indicator_XI-IATI-IADB-AR-L1031_result_4_2,2012-01-31,2012-12-31,12.00,,5.00,
XI-IATI-IADB-AR-L1031,result_4,indicator_XI-IATI-IADB-AR-L1031_result_4_3,2013-01-31,2013-12-31,22.00,,5.00,
XI-IATI-IADB-AR-L1031,result_4,indicator_XI-IATI-IADB-AR-L1031_result_4_4,2012-01-31,2012-12-31,12.00,,5.00,
XI-IATI-IADB-AR-L1031,result_4,indicator_XI-IATI-IADB-AR-L1031_result_4_5,2011-01-31,2011-12-31,12.00,,0.00,
XI-IATI-IADB-AR-L1031,result_4,indicator_XI-IATI-IADB-AR-L1031_result_4_6,2012-01-31,2012-12-31,10.00,,5.00,
XI-IATI-IADB-AR-L1031,result_4,indicator_XI-IATI-IADB-AR-L1031_result_4_7,2013-01-31,2013-12-31,4.00,,0.00,
XI-IATI-IADB-AR-L1031,result_4,indicator_XI-IATI-IADB-AR-L1031_result_4_8,2011-01-31,2011-12-31,5.00,,0.00,
XI-IATI-IADB-AR-L1031,result_4,indicator_XI-IATI-IADB-AR-L1031_result_4_9,2012-01-31,2012-12-31,6.00,,0.00,
XI-IATI-IADB-AR-L1031,result_5,indicator_XI-IATI-IADB-AR-L1031_result_5_1,2013-01-31,2013-12-31,11.00,,0.00,
XI-IATI-IADB-AR-L1031,result_6,indicator_XI-IATI-IADB-AR-L1031_result_6_1,2013-01-31,2013-12-31,5000.00,,4219.00,
XI-IATI-IADB-AR-L1031,result_6,indicator_XI-IATI-IADB-AR-L1031_result_6_2,2012-01-31,2012-12-31,15000.00,,1130.00,
XI-IATI-IADB-AR-L1031,result_6,indicator_XI-IATI-IADB-AR-L1031_result_6_3,2011-01-31,2011-12-31,10000.00,,3141.00,
XI-IATI-IADB-AR-L1031,result_6,indicator_XI-IATI-IADB-AR-L1031_result_6_4,2013-01-31,2013-12-31,22.00,,7.00,
XI-IATI-IADB-AR-L1031,result_6,indicator_XI-IATI-IADB-AR-L1031_result_6_5,2012-01-31,2012-12-31,16.00,,4.00,
XI-IATI-IADB-AR-L1031,result_6,indicator_XI-IATI-IADB-AR-L1031_result_6_6,2011-01-31,2011-12-31,8.00,,2.00,
XI-IATI-IADB-AR-L1031,result_6,indicator_XI-IATI-IADB-AR-L1031_result_6_7,2013-01-31,2013-12-31,10.00,,0.00,
XI-IATI-IADB-AR-L1031,result_6,indicator_XI-IATI-IADB-AR-L1031_result_6_8,2012-01-31,2012-12-31,20.00,,0.00,
XI-IATI-IADB-AR-L1031,result_7,indicator_XI-IATI-IADB-AR-L1031_result_7_1,2013-01-31,2013-12-31,22.00,,5.00,
XI-IATI-IADB-AR-L1031,result_7,indicator_XI-IATI-IADB-AR-L1031_result_7_2,2012-01-31,2012-12-31,12.00,,5.00,
XI-IATI-IADB-AR-L1031,result_7,indicator_XI-IATI-IADB-AR-L1031_result_7_3,2013-01-31,2013-12-31,22.00,,5.00,
XI-IATI-IADB-AR-L1031,result_7,indicator_XI-IATI-IADB-AR-L1031_result_7_4,2012-01-31,2012-12-31,12.00,,5.00,
XI-IATI-IADB-AR-L1031,result_7,indicator_XI-IATI-IADB-AR-L1031_result_7_5,2011-01-31,2011-12-31,12.00,,0.00,
XI-IATI-IADB-AR-L1031,result_7,indicator_XI-IATI-IADB-AR-L1031_result_7_6,2012-01-31,2012-12-31,10.00,,5.00,
XI-IATI-IADB-AR-L1031,result_7,indicator_XI-IATI-IADB-AR-L1031_result_7_7,2013-01-31,2013-12-31,4.00,,0.00,
XI-IATI-IADB-AR-L1031,result_7,indicator_XI-IATI-IADB-AR-L1031_result_7_8,2011-01-31,2011-12-31,5.00,,0.00,
XI-IATI-IADB-AR-L1031,result_7,indicator_XI-IATI-IADB-AR-L1031_result_7_9,2012-01-31,2012-12-31,6.00,,0.00,
XI-IATI-IADB-AR-L1283,result_1,indicator_XI-IATI-IADB-AR-L1283_result_1_1,2018-01-31,2018-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1283,result_1,indicator_XI-IATI-IADB-AR-L1283_result_1_2,2021-01-31,2021-12-31,6.30,,8.40,
XI-IATI-IADB-AR-L1283,result_2,indicator_XI-IATI-IADB-AR-L1283_result_2_1,2018-01-31,2018-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1283,result_2,indicator_XI-IATI-IADB-AR-L1283_result_2_2,2018-01-31,2018-12-31,2.00,,2.00,
XI-IATI-IADB-AR-L1283,result_2,indicator_XI-IATI-IADB-AR-L1283_result_2_3,2018-01-31,2018-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1283,result_2,indicator_XI-IATI-IADB-AR-L1283_result_2_4,2018-01-31,2018-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1283,result_2,indicator_XI-IATI-IADB-AR-L1283_result_2_5,2018-01-31,2018-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1283,result_2,indicator_XI-IATI-IADB-AR-L1283_result_2_6,2021-01-31,2021-12-31,80.00,,80.00,
XI-IATI-IADB-AR-L1283,result_2,indicator_XI-IATI-IADB-AR-L1283_result_2_7,2021-01-31,2021-12-31,10.00,,19.00,
XI-IATI-IADB-AR-L1283,result_3,indicator_XI-IATI-IADB-AR-L1283_result_3_1,2018-01-31,2018-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1283,result_3,indicator_XI-IATI-IADB-AR-L1283_result_3_2,2018-01-31,2018-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1283,result_3,indicator_XI-IATI-IADB-AR-L1283_result_3_3,2018-01-31,2018-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1283,result_3,indicator_XI-IATI-IADB-AR-L1283_result_3_4,2018-01-31,2018-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1283,result_3,indicator_XI-IATI-IADB-AR-L1283_result_3_5,2018-01-31,2018-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1283,result_4,indicator_XI-IATI-IADB-AR-L1283_result_4_1,2018-01-31,2018-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1283,result_4,indicator_XI-IATI-IADB-AR-L1283_result_4_2,2021-01-31,2021-12-31,6.30,,8.40,
XI-IATI-IADB-AR-L1283,result_5,indicator_XI-IATI-IADB-AR-L1283_result_5_1,2018-01-31,2018-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1283,result_5,indicator_XI-IATI-IADB-AR-L1283_result_5_2,2018-01-31,2018-12-31,2.00,,2.00,
XI-IATI-IADB-AR-L1283,result_5,indicator_XI-IATI-IADB-AR-L1283_result_5_3,2018-01-31,2018-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1283,result_5,indicator_XI-IATI-IADB-AR-L1283_result_5_4,2018-01-31,2018-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1283,result_5,indicator_XI-IATI-IADB-AR-L1283_result_5_5,2018-01-31,2018-12-31,1.00,,1.00,
XI-IATI-IADB-AR-L1283,result_5,indicator_XI-IATI-IADB-AR-L1283_result_5_6,2021-01-31,2021-12-31,80.00,,80.00,
XI-IATI-IADB-AR-L1283,result_5,indicator_XI-IATI-IADB-AR-L1283_result_5_7,2021-01-31,2021-12-31,10.00,,19.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_1,2023-01-31,2023-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_2,2022-01-31,2022-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_3,2024-01-31,2024-12-31,1.00,,36.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_4,2022-01-31,2022-12-31,10.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_5,2024-01-31,2024-12-31,54.00,,137.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_6,2023-01-31,2023-12-31,60.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_7,2022-01-31,2022-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_8,2021-01-31,2021-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_9,2022-01-31,2022-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_10,2021-01-31,2021-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_11,2024-01-31,2024-12-31,1000.00,,3555.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_12,2022-01-31,2022-12-31,1850.00,,90.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_13,2023-01-31,2023-12-31,2000.00,,5469.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_14,2021-01-31,2021-12-31,500.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_15,2024-01-31,2024-12-31,1.00,,95.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_16,2021-01-31,2021-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_17,2022-01-31,2022-12-31,2.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_18,2023-01-31,2023-12-31,2.00,,30.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_19,2022-01-31,2022-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_20,2023-01-31,2023-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_21,2024-01-31,2024-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_22,2021-01-31,2021-12-31,1.00,,2.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_23,2022-01-31,2022-12-31,1.00,,5.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_24,2023-01-31,2023-12-31,2.00,,7.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_25,2024-01-31,2024-12-31,20.00,,113.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_26,2022-01-31,2022-12-31,30.00,,10.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_27,2023-01-31,2023-12-31,30.00,,10.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_28,2021-01-31,2021-12-31,20.00,,20.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_29,2021-01-31,2021-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_30,2024-01-31,2024-12-31,1.00,,11.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_31,2022-01-31,2022-12-31,1.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_32,2024-01-31,2024-12-31,5.00,,0.00,
XI-IATI-IADB-AR-L1292,result_1,indicator_XI-IATI-IADB-AR-L1292_result_1_33,2024-01-31,2024-12-31,9.00,,4.00,
XI-IATI-IADB-AR-L1292,result_2,indicator_XI-IATI-IADB-AR-L1292_result_2_1,2024-01-31,2024-12-31,5.00,,2.00,
XI-IATI-IADB-AR-L1292,result_2,indicator_XI-IATI-IADB-AR-L1292_result_2_2,2024-01-31,2024-12-31,10.00,,0.00,
XI-IATI-IADB-AR-L1292,result_2,indicator_XI-IATI-IADB-AR-L1292_result_2_3,2021-01-31,2021-12-31,5.00,,0.00,
XI-IATI-IADB-AR-L1292,result_2,indicator_XI-IATI-IADB-AR-L1292_result_2_4,2023-01-31,2023-12-31,20.00,,0.00,
XI-IATI-IADB-AR-L1292,result_2,indicator_XI-IATI-IADB-AR-L1292_result_2_5,2022-01-31,2022-12-31,15.00,,0.00,
XI-IATI-IADB-AR-L1292,result_2,indicator_XI-IATI-IADB-AR-L1292_result_2_6,2021-01-31,2021-12-31,100.00,,0.00,
XI-IATI-IADB-AR-L1292,result_2,indicator_XI-IATI-IADB-AR-L1292_result_2_7,2024-01-31,2024-12-31,1380.00,,0.00,
XI-IATI-IADB-AR-L1292,result_2,indicator_XI-IATI-IADB-AR-L1292_result_2_8,2023-01-31,2023-12-31,1500.00,,0.00,
